	total_energy	grid_total	grid_vdw	grid_elec	grid_hbond	conformer_id	placement_id	PDB_name
90	-87.77140126008359	-72.50696053858832	-45.334911659217006	-27.172048879371303	0	8	88	8_88.pdb
91	-87.3361332026781	-66.33539313269142	-46.661440001079136	-19.673953131612283	0	9	33	9_33.pdb
92	-87.16734366349769	-80.01204492366557	-44.795941253757576	-35.216103669907994	0	5	83	5_83.pdb
93	-87.01497713389105	-75.5969289799262	-34.112868998234056	-41.48405998169215	0	7	27	7_27.pdb
94	-86.7409293533853	-59.78416514299951	-39.92872852847367	-19.855436614525843	0	8	58	8_58.pdb
95	-86.7272456046604	-89.21993909063727	-40.19127516178992	-49.028663928847344	0	1	2	1_2.pdb
96	-86.66255688638472	-77.24372531377662	-41.444600564294795	-35.79912474948183	0	11	80	11_80.pdb
97	-86.51931155597445	-70.94310058393387	-39.36999147701038	-31.573109106923482	0	8	26	8_26.pdb
98	-86.43156597471452	-76.751736397515	-42.38692744330979	-34.36480895420521	0	8	1	8_1.pdb
99	-86.19495522207136	-77.53950282193131	-46.023856093912094	-31.51564672801921	0	7	76	7_76.pdb
100	-85.50155143184887	-69.04959586069144	-32.40278657243062	-36.64680928826082	0	4	96	4_96.pdb
101	-85.09555779887803	-61.6379834040671	-44.11693885891236	-17.521044545154734	0	6	99	6_99.pdb
102	-85.00180998670632	-73.23132359328415	-37.090066044931106	-36.14125754835304	0	3	88	3_88.pdb
103	-84.99650114085397	-69.88797089828473	-43.38883359513292	-26.49913730315181	0	1	15	1_15.pdb
104	-84.69052152651179	-69.33889832550554	-32.273163795397565	-37.065734530107974	0	3	91	3_91.pdb
105	-84.45730988346534	-73.74851959978551	-44.72232688223173	-29.026192717553776	0	2	63	2_63.pdb
106	-84.45139128929702	-69.39195867920913	-41.666381568966926	-27.7255771102422	0	2	51	2_51.pdb
107	-84.29140068196959	-74.63622057897261	-45.06555639405875	-29.570664184913863	0	6	66	6_66.pdb
108	-84.2409297250829	-78.73027760695322	-40.457976931294326	-38.272300675658904	0	7	98	7_98.pdb
109	-83.98243129542504	-74.8289860443338	-42.38568498651506	-32.44330105781874	0	6	30	6_30.pdb
110	-83.84302972084599	-63.30596509574651	-47.02038533238066	-16.285579763365845	0	1	74	1_74.pdb
111	-83.53826793576508	-76.74638498108413	-41.98279611805508	-34.763588863029064	0	7	79	7_79.pdb
112	-83.32222866816133	-82.61039533560825	-39.15079233979148	-43.45960299581676	0	7	91	7_91.pdb
113	-83.28573308614546	-73.39736970743974	-41.85787450622068	-31.53949520121906	0	1	45	1_45.pdb
114	-83.27632551454386	-71.52627446015627	-40.074694804657454	-31.451579655498815	0	3	67	3_67.pdb
115	-83.07114782634319	-77.6415629054571	-40.684265454239345	-36.95729745121776	0	11	87	11_87.pdb
116	-82.754238452062	-76.93945595633511	-39.402582331179445	-37.53687362515566	0	10	40	10_40.pdb
117	-82.28790806778993	-65.5365966856611	-38.995187621973635	-26.54140906368746	0	8	30	8_30.pdb
118	-82.28573695617672	-70.93021905616538	-42.78976587050058	-28.140453185664807	0	2	55	2_55.pdb
119	-82.12586560184445	-67.34061219643448	-41.51251265439472	-25.828099542039762	0	6	63	6_63.pdb
120	-81.72605492050532	-80.5258826571484	-32.958416849639526	-47.567465807508874	0	5	66	5_66.pdb
121	-81.3999851624334	-67.81771067724134	-38.521745333102515	-29.295965344138825	0	9	54	9_54.pdb
122	-80.8563358035215	-70.66383946070505	-37.39453226476765	-33.2693071959374	0	11	34	11_34.pdb
123	-80.48937076854753	-70.33933699198609	-40.3912364681018	-29.94810052388429	0	8	74	8_74.pdb
124	-80.40194080961922	-62.64524992606247	-47.6943792986483	-14.950870627414169	0	1	3	1_3.pdb
125	-80.2488708753076	-69.28221775252248	-44.0387164778196	-25.243501274702883	0	3	85	3_85.pdb
126	-80.20085250724418	-71.86637964999079	-36.081298200178416	-35.78508144981237	0	11	51	11_51.pdb
127	-80.05785715283172	-75.48514126555928	-37.20594535838862	-38.27919590717066	0	11	53	11_53.pdb
128	-80.01275981736288	-70.43937913530036	-35.06889942450234	-35.37047971079801	0	1	90	1_90.pdb
129	-80.00703162809444	-69.33513469268507	-41.65648248035136	-27.67865221233371	0	8	51	8_51.pdb
130	-79.99472156032772	-74.16209425409193	42.139611153932144	-116.30170540802408	0	4	80	4_80.pdb
131	-78.99989267779313	-65.23148010718023	-42.113349700095455	-23.118130407084777	0	8	82	8_82.pdb
132	-78.93574362884624	-73.05559608540804	-41.39492944593103	-31.660666639477014	0	9	85	9_85.pdb
133	-78.91664592484433	-72.10506810100844	-30.090973782030012	-42.01409431897843	0	5	11	5_11.pdb
134	-78.8649329461251	-62.936466269782855	-41.47730625371968	-21.459160016063173	0	10	88	10_88.pdb
135	-78.66762159398851	-68.95513336604364	-36.37079187387344	-32.584341492170196	0	11	23	11_23.pdb
136	-78.55239144636491	-78.0717408845621	-31.794786262773595	-46.27695462178851	0	1	48	1_48.pdb
137	-78.51905775948538	-65.75758335725253	-27.15587943278805	-38.60170392446447	0	8	36	8_36.pdb
138	-78.38606694346564	-63.42422914402892	-39.775696059726755	-23.648533084302166	0	7	11	7_11.pdb
139	-77.73905894999625	-67.71070104051124	-35.14142081363315	-32.56928022687809	0	8	78	8_78.pdb
140	-77.4010610700379	-75.1154330493868	-35.925990457994914	-39.18944259139188	0	11	10	11_10.pdb
141	-77.12645721988727	-69.5069795226435	-35.12160669282402	-34.38537282981949	0	11	100	11_100.pdb
142	-77.0952025173392	-71.16494209392671	-14.161581400059562	-57.00336069386715	0	10	45	10_45.pdb
143	-76.92349327701015	-79.73286035081713	-38.75199138875964	-40.980868962057485	0	7	53	7_53.pdb
144	-76.85430052697927	-70.27738686182369	-34.64583374528951	-35.63155311653417	0	11	30	11_30.pdb
145	-76.36951208337435	-56.92111931960865	-44.450440385176215	-12.470678934432431	0	8	10	8_10.pdb
146	-76.35393415614845	-60.40670833949685	-44.7888614024697	-15.617846937027153	0	9	63	9_63.pdb
147	-76.14579691259455	-72.61427042359892	-37.83013934699445	-34.784131076604474	0	11	98	11_98.pdb
148	-76.08411018915284	-72.58326535753993	-44.51343266961545	-28.069832687924478	0	11	36	11_36.pdb
149	-76.0132756482206	-78.83750112417192	-32.31350986213233	-46.523991262039594	0	1	87	1_87.pdb
150	-75.89005796101083	-59.23897643196142	-36.65963517440707	-22.579341257554344	0	10	61	10_61.pdb
151	-75.87913876630668	-51.4257575385699	-31.113049769837165	-20.312707768732736	0	9	51	9_51.pdb
152	-75.80319693421373	-75.19515822326828	40.12805613317954	-115.32321435644782	0	10	36	10_36.pdb
153	-75.66280095261831	-74.35230603848872	-31.472689571476938	-42.879616467011786	0	11	32	11_32.pdb
154	-75.57368868308446	-69.99449044458734	-40.40816677066405	-29.58632367392329	0	3	80	3_80.pdb
155	-75.52880969922538	-64.39942672246573	-37.29712214095008	-27.10230458151566	0	8	95	8_95.pdb
156	-75.22974315552864	-66.93505769631892	-28.533791236162163	-38.40126646015676	0	9	62	9_62.pdb
157	-74.76430339455428	-51.90695851481277	-35.067052534125885	-16.83990598068689	0	2	32	2_32.pdb
158	-74.71411847196427	-67.78943458963359	-21.508971581088034	-46.28046300854555	0	10	83	10_83.pdb
159	-74.62888292271526	-73.93158328836682	-35.91636795099085	-38.01521533737598	0	4	39	4_39.pdb
160	-74.57572352926579	-68.47444782536675	-28.045330121884053	-40.4291177034827	0	8	44	8_44.pdb
161	-74.56990307308857	-64.11029798860716	-28.010238093662693	-36.10005989494446	0	6	57	6_57.pdb
162	-74.55132725793595	-68.23350172206874	-35.47160953471184	-32.7618921873569	0	8	3	8_3.pdb
163	-74.10449232042386	-53.289507710693925	-39.94708336657424	-13.342424344119681	0	6	83	6_83.pdb
164	-74.10395040415622	-66.91879869709854	-31.850832375563737	-35.067966321534804	0	4	65	4_65.pdb
165	-74.09200413372412	-69.11181567372388	-40.82289131603482	-28.288924357689062	0	1	30	1_30.pdb
166	-73.99528523512414	-61.2732825683203	-30.13709840268392	-31.13618416563638	0	9	8	9_8.pdb
167	-73.72767596747528	-75.1049666946943	37.17495911015141	-112.2799258048457	0	11	54	11_54.pdb
168	-73.347409839578	-65.46807819689727	-37.18089834644551	-28.28717985045176	0	8	72	8_72.pdb
169	-73.20924811143188	-72.86429901853684	40.2013161291776	-113.06561514771444	0	11	62	11_62.pdb
170	-73.01525745936792	-70.07847451186728	-31.625097924652717	-38.453376587214564	0	11	63	11_63.pdb
171	-72.74281426520668	-61.824896656811504	-40.15240169835851	-21.672494958452994	0	2	26	2_26.pdb
172	-72.48018497377072	-70.93056497795772	-25.370755684010756	-45.55980929394696	0	4	35	4_35.pdb
173	-72.37660894478151	-72.51155847512024	-36.18473447670314	-36.326823998417105	0	1	94	1_94.pdb
174	-72.11636547396975	-65.99804346501473	-37.964972280144124	-28.033071184870604	0	8	17	8_17.pdb
175	-72.00072226589845	-64.40976950583178	-37.611288050335745	-26.798481455496024	0	6	54	6_54.pdb
176	-71.84701004023246	-52.57304443740197	-42.83152507823891	-9.741519359163059	0	6	75	6_75.pdb
177	-71.8461617625149	-68.968938905827	-40.365509790116995	-28.60342911571	0	11	27	11_27.pdb
178	-71.67706843347169	-64.92952477652761	-41.9829046955486	-22.94662008097902	0	8	87	8_87.pdb
179	-71.534811252594	-65.7632292300696	-21.990289557398125	-43.77293967267148	0	8	93	8_93.pdb
180	-71.0621790446234	-69.66779851463227	-36.11686770041016	-33.55093081422211	0	9	50	9_50.pdb
181	-71.06136793400924	-49.53880918542447	-29.81791820128898	-19.72089098413549	0	7	65	7_65.pdb
182	-70.8047013406478	-72.4427822168583	-24.40116854408075	-48.04161367277755	0	7	99	7_99.pdb
183	-70.35145601513909	-77.52801575612898	-33.74673824067937	-43.78127751544961	0	1	70	1_70.pdb
184	-70.23994063497032	-69.91497370493124	-35.75009114553048	-34.16488255940076	0	10	94	10_94.pdb
185	-69.72273430727883	-73.74385518779434	49.194677779424936	-122.93853296721927	0	9	52	9_52.pdb
186	-69.63078756646499	-86.65764330738881	-43.114660845779085	-43.54298246160973	0	8	77	8_77.pdb
187	-69.25386279759789	-61.76784402328674	-27.846981973068754	-33.920862050217984	0	3	13	3_13.pdb
188	-69.12270132095415	-64.18223763118567	-32.34553317579224	-31.836704455393424	0	8	65	8_65.pdb
189	-68.61535635279556	-52.28715874042981	-30.514038104033414	-21.773120636396396	0	1	18	1_18.pdb
190	-68.184378155288	-50.87536009394304	-36.6878918024721	-14.187468291470934	0	6	97	6_97.pdb
191	-68.11288696690953	-55.35611201220665	-45.46653786235584	-9.889574149850809	0	6	80	6_80.pdb
192	-68.043663037435	-69.80989642945045	-46.436668798335226	-23.373227631115217	0	9	42	9_42.pdb
193	-67.77250070545104	-69.5384042747921	-28.63900990076721	-40.899394374024894	0	8	37	8_37.pdb
194	-67.62529001300625	-63.64997244618104	-27.852690927850965	-35.797281518330074	0	9	24	9_24.pdb
195	-67.59719763646537	-67.23645979647732	-30.113703216653743	-37.12275657982358	0	11	2	11_2.pdb
196	-67.46676701873085	-77.88558864088384	36.85430304459887	-114.7398916854827	0	7	70	7_70.pdb
197	-67.22286387070169	-63.77636980430401	-40.60866063763763	-23.167709166666388	0	9	11	9_11.pdb
198	-66.91852272344815	-49.884356255595236	-34.27370239778791	-15.610653857807332	0	5	16	5_16.pdb
199	-66.65826759432177	-62.6036265737913	-31.428237280880353	-31.175389292910946	0	11	55	11_55.pdb
200	-66.64537356761487	-46.15473913324738	-34.40038427613529	-11.754354857112093	0	6	79	6_79.pdb
201	-66.06600152231546	-59.23528489880367	-25.517180990350894	-33.718103908452775	0	6	58	6_58.pdb
202	-65.93634563480074	-49.24425210203345	-35.80743091246017	-13.43682118957328	0	9	69	9_69.pdb
203	-65.92672050983433	-58.119248326619676	-24.535373898327748	-33.58387442829193	0	8	40	8_40.pdb
204	-65.59597945954084	-59.66656636876911	-30.40288703689534	-29.26367933187377	0	1	86	1_86.pdb
205	-64.68342043860325	-63.97124820250565	-35.01926320865512	-28.951984993850527	0	2	23	2_23.pdb
206	-64.5302236052824	-64.20326659833022	-35.225670596412236	-28.977596001917977	0	6	42	6_42.pdb
207	-64.4882921307577	-65.19673021512043	-36.36838841872992	-28.828341796390507	0	4	88	4_88.pdb
208	-64.48360249700372	-61.232256473797335	-43.1934723703264	-18.03878410347094	0	4	2	4_2.pdb
209	-64.26309311898137	-58.19599254384823	-24.804377473318205	-33.39161507053002	0	8	13	8_13.pdb
210	-64.09644005793913	-62.7133238310865	-14.039472509527851	-48.673851321558644	0	10	84	10_84.pdb
211	-63.99867679222202	-41.540302443036715	-28.00251023771293	-13.537792205323788	0	5	97	5_97.pdb
212	-63.73101513529036	-50.28222152444087	-40.97253944369273	-9.309682080748136	0	10	76	10_76.pdb
213	-63.49879752328431	-51.83511942456472	-40.419983046910154	-11.415136377654573	0	4	91	4_91.pdb
214	-63.4972614761096	-69.66991099169262	-18.7416287299619	-50.928282261730715	0	6	70	6_70.pdb
215	-63.46821925709435	-59.05558731131994	-27.874361895224805	-31.181225416095135	0	10	55	10_55.pdb
216	-63.23677848906358	-58.226257162190095	-28.55992646103485	-29.66633070115525	0	8	16	8_16.pdb
217	-63.14476222128641	-60.36859745162539	-25.646268622816617	-34.72232882880877	0	11	93	11_93.pdb
218	-62.721207949898414	-52.81044585328566	-16.553019199114157	-36.2574266541715	0	8	99	8_99.pdb
219	-62.50636249190285	-48.401618548038414	-30.00852878841744	-18.393089759620974	0	3	4	3_4.pdb
220	-62.05234776290094	-63.56217475254349	-16.29147285750765	-47.27070189503584	0	11	68	11_68.pdb
221	-61.82764662988526	-56.34546264777152	-26.852527353605822	-29.492935294165697	0	11	41	11_41.pdb
222	-61.705505277622706	-39.90877054757864	-38.51653212390691	-1.3922384236717287	0	10	65	10_65.pdb
223	-61.646483276640886	-42.81822180635861	-30.991670385735095	-11.82655142062351	0	5	5	5_5.pdb
224	-61.38777812347539	-56.381402865203846	-28.212805344387547	-28.1685975208163	0	5	62	5_62.pdb
225	-61.06764405008526	-37.25159205565185	-20.37739957215251	-16.87419248349934	0	5	96	5_96.pdb
226	-60.43034420736635	-53.01240861671704	-30.923545699019588	-22.088862917697448	0	9	93	9_93.pdb
227	-60.079565559688795	-55.4244472292938	48.6718877061226	-104.0963349354164	0	3	77	3_77.pdb
228	-59.622404166123445	-62.86738683981193	42.78446762444632	-105.65185446425825	0	3	32	3_32.pdb
229	-59.36870376790744	-41.42063700146705	-30.71576877936986	-10.704868222097192	0	2	13	2_13.pdb
230	-59.2880827386736	-61.70929503237627	-21.194564561422915	-40.51473047095335	0	8	59	8_59.pdb
231	-59.23080499887395	-35.0409034333442	-26.55104478860597	-8.489858644738227	0	1	41	1_41.pdb
232	-59.146691464652285	-48.79355157372082	-34.72227600608952	-14.071275567631295	0	1	49	1_49.pdb
233	-58.54424221551389	-72.22694078384151	-30.341101703367116	-41.8858390804744	0	10	15	10_15.pdb
234	-58.24162533959628	-62.754800134114475	-37.9254718175489	-24.829328316565572	0	5	50	5_50.pdb
235	-58.11108424949509	-54.848510800870216	-15.264960158953883	-39.58355064191633	0	11	71	11_71.pdb
236	-57.92585915669807	-42.37058864035696	-24.590799473755872	-17.77978916660108	0	6	44	6_44.pdb
237	-57.733452329758656	-57.546170280157405	-35.12287711192488	-22.423293168232526	0	2	29	2_29.pdb
238	-56.33399503142915	-54.02696591543779	37.34163986888043	-91.36860578431822	0	10	41	10_41.pdb
239	-56.30036981901566	-65.37647288823986	-23.860076982620928	-41.516395905618936	0	11	81	11_81.pdb
240	-55.87328870647508	-60.46944052164007	41.4538786006697	-101.92331912230976	0	1	1	1_1.pdb
241	-55.816412301072546	-52.19381717796669	-28.755612851037572	-23.438204326929124	0	5	47	5_47.pdb
242	-55.75731489268493	-48.35698157289286	-10.023780163973882	-38.33320140891898	0	11	3	11_3.pdb
243	-55.18632772234771	-47.04443583752807	55.439559697988045	-102.48399553551612	0	6	11	6_11.pdb
244	-53.745213584451534	-61.90576695109793	-28.347712148901255	-33.55805480219668	0	11	15	11_15.pdb
245	-53.68067387855288	-59.66644881358542	-25.958510680108738	-33.70793813347668	0	1	77	1_77.pdb
246	-53.25453160582529	-58.68881347478079	-16.12045747253981	-42.568356002240975	0	7	78	7_78.pdb
247	-52.91169721392492	-48.4026702002345	-35.97692254619632	-12.425747654038183	0	8	83	8_83.pdb
248	-52.81738494002954	-61.40182710975036	-30.600364279053785	-30.801462830696572	0	11	12	11_12.pdb
249	-52.13734867830916	-51.55685776702797	-33.96501041712007	-17.5918473499079	0	7	14	7_14.pdb
250	-51.78207108244973	-41.959052672637924	-26.710141010316686	-15.248911662321236	0	3	64	3_64.pdb
251	-51.400532473982864	-44.854766303276364	50.09713163734304	-94.9518979406194	0	6	62	6_62.pdb
252	-50.68571104919615	-60.07500529590896	-36.636167232786214	-23.438838063122745	0	7	92	7_92.pdb
253	-49.58982106890764	-51.84505014017468	-25.842829692540672	-26.00222044763401	0	5	18	5_18.pdb
254	-49.513157734568736	-46.3220731947644	-28.589788127098473	-17.732285067665924	0	11	65	11_65.pdb
255	-49.4371558275861	-51.66408296713441	52.13812923055813	-103.80221219769254	0	11	79	11_79.pdb
256	-47.46485324731698	-48.75433802182482	-22.968451491406427	-25.78588653041839	0	4	62	4_62.pdb
257	-45.554555471274895	-61.48354989160991	-26.352175736886352	-35.13137415472356	0	1	25	1_25.pdb
258	-45.16314213132374	-39.0858973502162	-20.851835711833672	-18.23406163838253	0	10	97	10_97.pdb
259	-43.45029392898624	-47.14299086854979	-33.44907399968803	-13.693916868861756	0	10	18	10_18.pdb
260	-42.97163864593185	-46.993268120534594	53.771444509704196	-100.76471263023879	0	6	91	6_91.pdb
261	-42.465769647406205	-35.61688319053161	-33.63794735514644	-1.9789358353851707	0	8	42	8_42.pdb
262	-41.9925523610792	-48.05967877191757	-13.281598245228125	-34.77808052668944	0	1	64	1_64.pdb
263	-41.84169048805957	-64.52722454613597	-28.15885058474171	-36.36837396139426	0	10	28	10_28.pdb
264	-41.633421338925515	-45.48862160586978	62.902006212552436	-108.39062781842222	0	11	19	11_19.pdb
265	-41.40028938719422	-48.601368360807015	-16.530125808119244	-32.07124255268777	0	1	95	1_95.pdb
266	-40.776209765257704	-53.20797819004531	-6.017568837868909	-47.1904093521764	0	10	16	10_16.pdb
